t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789867505.363,0,5.19680,0.63607,3.30553,1.550,1.548,1024.1,0.00004,0.00001
1789867505.363,1,5.15931,0.70783,3.65191,1.550,1.548,1024.1,0.00008,0.00001
1789867505.363,2,5.15681,0.78083,4.02659,1.550,1.548,1024.1,0.00012,0.00002
1789867505.363,3,5.18480,0.76065,3.94382,1.550,1.548,1024.1,0.00016,0.00003
1789867505.363,4,5.23678,0.47313,2.47768,1.551,1.548,1024.1,0.00034,0.00007
1789867505.363,5,5.23678,0.46142,2.41636,1.551,1.548,1024.1,0.00052,0.00010
1789867505.363,6,5.23428,0.45644,2.38913,1.551,1.548,1024.1,0.00069,0.00013
1789867505.363,7,5.23303,0.45693,2.39113,1.551,1.548,1024.1,0.00086,0.00017
1789867505.363,8,5.23803,0.45345,2.37518,1.552,1.548,1024.1,0.00091,0.00017
1789867505.363,9,5.23803,0.45394,2.37775,1.551,1.548,1024.1,0.00095,0.00018
1789867505.363,10,5.23428,0.45320,2.37218,1.551,1.548,1024.1,0.00100,0.00019
1789867505.363,11,5.23553,0.45569,2.38578,1.551,1.548,1024.1,0.00105,0.00020
1789867505.367,12,5.23553,0.45369,2.37531,1.551,1.548,1024.1,0.01012,0.00193
1789867505.371,13,5.23428,0.44821,2.34606,1.551,1.548,1024.1,0.01908,0.00364
1789867505.375,14,5.23553,0.45295,2.37143,1.550,1.547,1024.1,0.02814,0.00537
1789867505.379,15,5.23928,0.46441,2.43317,1.550,1.548,998.5,0.03743,0.00715
1789867505.389,16,5.23303,0.46092,2.41201,1.550,1.548,1024.1,0.06149,0.01175
1789867505.399,17,5.23303,0.45668,2.38982,1.550,1.548,1024.1,0.08534,0.01630
1789867505.409,18,5.23553,0.45394,2.37662,1.550,1.548,1024.1,0.10905,0.02083
1789867505.419,19,5.23803,0.45245,2.36995,1.550,1.548,1024.1,0.13269,0.02535
1789867505.429,20,5.23678,0.45369,2.37587,1.550,1.548,1024.1,0.15643,0.02988
1789867505.439,21,5.23678,0.45918,2.40462,1.551,1.548,1024.1,0.18046,0.03447
1789867505.449,22,5.23803,0.45345,2.37518,1.551,1.548,1024.1,0.20419,0.03900
1789867505.459,23,5.23553,0.44747,2.34274,1.551,1.548,1024.1,0.22759,0.04347
1789867505.469,24,5.23303,0.47039,2.46156,1.551,1.548,1024.1,0.25215,0.04816
1789867505.479,25,5.22084,0.50676,2.64571,1.551,1.548,1024.1,0.27854,0.05322
1789867505.488,26,5.23553,0.46341,2.42620,1.550,1.548,1024.1,0.30274,0.05784
1789867505.498,27,5.23428,0.45693,2.39170,1.549,1.548,1024.1,0.32660,0.06240
1789867505.509,28,5.23678,0.46017,2.40981,1.549,1.548,1024.1,0.35083,0.06702
1789867505.519,29,5.23678,0.45145,2.36414,1.549,1.548,1024.1,0.37461,0.07156
1789867505.529,30,5.23428,0.45046,2.35783,1.550,1.548,1024.1,0.39832,0.07609
1789867505.539,31,5.23553,0.45394,2.37662,1.550,1.548,1024.1,0.42222,0.08066
1789867505.549,32,5.23803,0.45943,2.40651,1.550,1.548,1024.1,0.44621,0.08524
1789867505.559,33,5.23803,0.45569,2.38692,1.550,1.548,1024.1,0.47000,0.08978
1789867505.569,34,5.23303,0.44772,2.34293,1.550,1.548,1024.1,0.49335,0.09424
1789867505.579,35,5.22209,0.46864,2.44728,1.550,1.548,1024.1,0.51775,0.09891
1789867505.589,36,5.22209,0.52919,2.76348,1.550,1.547,1024.1,0.54549,0.10423
1789867505.599,37,5.22209,0.51475,2.68807,1.549,1.547,1024.1,0.57248,0.10939
1789867505.609,38,5.22209,0.50178,2.62034,1.550,1.548,1024.1,0.59878,0.11443
1789867505.619,39,5.22209,0.49979,2.60995,1.550,1.548,1024.1,0.62498,0.11945
1789867505.629,40,5.22209,0.50228,2.62295,1.550,1.548,1024.1,0.65112,0.12446
1789867505.639,41,5.22209,0.49730,2.59695,1.550,1.548,1024.1,0.67701,0.12941
1789867505.649,42,5.22209,0.50178,2.62034,1.550,1.548,1024.1,0.70312,0.13441
1789867505.659,43,5.22221,0.51443,2.68646,1.550,1.548,1024.1,0.72990,0.13954
1789867505.669,44,5.22221,0.50427,2.63340,1.549,1.547,1024.1,0.75625,0.14459
1789867505.679,45,5.22221,0.50228,2.62301,1.549,1.548,1024.1,0.78250,0.14961
1789867505.689,46,5.22221,0.51443,2.68646,1.550,1.547,1024.1,0.80938,0.15476
1789867505.699,47,5.22221,0.51443,2.68646,1.551,1.548,1024.1,0.83626,0.15991
1789867505.709,48,5.22221,0.51443,2.68646,1.551,1.548,1024.1,0.86323,0.16507
1789867505.719,49,5.22221,0.51443,2.68646,1.551,1.548,1024.1,0.89019,0.17023
1789867505.729,50,5.22221,0.49954,2.60870,1.551,1.548,1024.1,0.91638,0.17525
1789867505.739,51,5.22221,0.49431,2.58139,1.551,1.548,1024.1,0.94229,0.18021
1789867505.749,52,5.22221,0.49730,2.59701,1.551,1.548,1024.1,0.96819,0.18517
1789867505.759,53,5.22350,0.50941,2.66090,1.549,1.548,1024.1,0.99474,0.19025
1789867505.769,54,5.22350,0.50941,2.66090,1.550,1.548,1024.1,1.02128,0.19534
1789867505.779,55,5.22350,0.49630,2.59242,1.550,1.548,1024.1,1.04715,0.20029
1789867505.789,56,5.23553,0.45444,2.37923,1.550,1.548,1024.1,1.07093,0.20483
1789867505.799,57,5.23678,0.45893,2.40332,1.550,1.548,1024.1,1.09496,0.20942
1789867505.809,58,5.23428,0.46192,2.41782,1.551,1.548,1024.1,1.11914,0.21404
1789867505.819,59,5.23803,0.45469,2.38168,1.550,1.548,1024.1,1.14295,0.21858
1789867505.829,60,5.23678,0.45544,2.38504,1.551,1.548,1024.1,1.16683,0.22314
1789867505.839,61,5.22350,0.44921,2.34645,1.551,1.548,1024.1,1.19034,0.22764
1789867505.849,62,5.23428,0.45170,2.36432,1.551,1.548,1024.1,1.21401,0.23217
1789867505.859,63,5.23803,0.45494,2.38299,1.551,1.548,1024.1,1.23788,0.23672
1789867505.869,64,5.23678,0.45668,2.39153,1.550,1.548,1024.1,1.26167,0.24127
1789867505.879,65,5.23553,0.45793,2.39751,1.551,1.548,1024.1,1.28552,0.24582
1789867505.889,66,5.22514,0.50210,2.62354,1.550,1.548,1024.1,1.31162,0.25082
1789867505.899,67,5.22514,0.45743,2.39014,1.550,1.548,1024.1,1.33540,0.25537
1789867505.909,68,5.22514,0.46042,2.40576,1.549,1.548,1024.1,1.35955,0.25999
1789867505.919,69,5.23678,0.45369,2.37587,1.549,1.548,1024.1,1.38340,0.26454
1789867505.929,70,5.23678,0.45394,2.37718,1.549,1.548,1024.1,1.40726,0.26910
1789867505.939,71,5.23553,0.45544,2.38447,1.550,1.548,1024.1,1.43120,0.27367
1789867505.949,72,5.22514,0.44896,2.34588,1.550,1.548,1024.1,1.45463,0.27816
1789867505.959,73,5.22724,0.45120,2.35853,1.550,1.548,1024.1,1.47819,0.28266
1789867505.969,74,5.22724,0.45793,2.39371,1.550,1.548,1024.1,1.50210,0.28724
1789867505.979,75,5.22724,0.46416,2.42628,1.550,1.548,1024.1,1.52633,0.29187
1789867505.989,76,5.22724,0.45444,2.37547,1.550,1.548,1024.1,1.55008,0.29642
1789867505.999,77,5.22724,0.50502,2.63986,1.550,1.548,1024.1,1.57648,0.30147
1789867506.009,78,5.22724,0.50801,2.65549,1.551,1.548,1024.1,1.60303,0.30655
1789867506.019,79,5.22724,0.50776,2.65418,1.551,1.548,1024.1,1.62957,0.31162
1789867506.029,80,5.22724,0.49288,2.57640,1.551,1.548,1024.1,1.65540,0.31656
1789867506.039,81,5.24053,0.45843,2.40242,1.551,1.548,1024.1,1.67949,0.32116
1789867506.049,82,5.22724,0.44996,2.35205,1.552,1.548,1024.1,1.70307,0.32567
1789867506.059,83,5.22877,0.44846,2.34489,1.551,1.548,1024.1,1.72658,0.33017
1789867506.069,84,5.22877,0.45270,2.36706,1.551,1.548,1024.1,1.75015,0.33468
1789867506.079,85,5.22877,0.45918,2.40095,1.551,1.548,1024.1,1.77407,0.33925
1789867506.089,86,5.22877,0.46242,2.41789,1.551,1.548,1024.1,1.79815,0.34386
1789867506.099,87,5.22877,0.50876,2.66019,1.552,1.548,1024.1,1.82465,0.34892
1789867506.109,88,5.22877,0.51299,2.68231,1.551,1.548,1024.1,1.85155,0.35407
1789867506.119,89,5.22877,0.51299,2.68231,1.551,1.548,1024.1,1.87845,0.35921
1789867506.129,90,5.22877,0.50975,2.66537,1.551,1.548,1024.1,1.90519,0.36433
1789867506.139,91,5.22877,0.51125,2.67321,1.551,1.548,1024.1,1.93200,0.36946
1789867506.149,92,5.22877,0.50776,2.65496,1.552,1.548,1024.1,1.95853,0.37453
1789867506.159,93,5.23017,0.50527,2.64265,1.550,1.548,1024.1,1.98493,0.37958
1789867506.169,94,5.23017,0.50851,2.65959,1.551,1.548,1024.1,2.01151,0.38466
1789867506.179,95,5.23017,0.51449,2.69087,1.550,1.548,1024.1,2.03839,0.38980
1789867506.189,96,5.23017,0.51249,2.68041,1.550,1.548,1024.1,2.06520,0.39492
1789867506.199,97,5.23017,0.45270,2.36770,1.550,1.548,1024.1,2.08888,0.39945
1789867506.209,98,5.23017,0.45868,2.39897,1.550,1.548,1024.1,2.11287,0.40404
1789867506.219,99,5.23017,0.45918,2.40159,1.549,1.548,1024.1,2.13688,0.40863
1789867506.229,100,5.23017,0.45220,2.36508,1.549,1.548,1024.1,2.16048,0.41314
1789867506.239,101,5.23017,0.45369,2.37288,1.550,1.548,1024.1,2.18416,0.41767
1789867506.249,102,5.23017,0.45743,2.39244,1.551,1.548,1024.1,2.20803,0.42223
1789867506.259,103,5.23123,0.45046,2.35646,1.551,1.548,1024.1,2.23154,0.42673
1789867506.269,104,5.23123,0.44871,2.34731,1.551,1.548,1024.1,2.25501,0.43121
1789867506.279,105,5.23123,0.45594,2.38513,1.551,1.548,1024.1,2.27886,0.43577
1789867506.289,106,5.23123,0.45619,2.38643,1.551,1.548,1024.1,2.30272,0.44033
1789867506.299,107,5.23123,0.45943,2.40338,1.551,1.548,1024.1,2.32675,0.44493
1789867506.309,108,5.23123,0.45494,2.37990,1.551,1.548,1024.1,2.35066,0.44950
1789867506.319,109,5.23123,0.45843,2.39815,1.551,1.548,1024.1,2.37476,0.45410
1789867506.329,110,5.23123,0.45619,2.38643,1.551,1.548,1024.1,2.39873,0.45869
1789867506.339,111,5.23123,0.45320,2.37079,1.550,1.548,1024.1,2.42256,0.46324
1789867506.349,112,5.23123,0.45868,2.39946,1.550,1.548,1024.1,2.44646,0.46781
1789867506.359,113,5.23146,0.45295,2.36959,1.550,1.548,1024.1,2.47006,0.47232
1789867506.369,114,5.23146,0.44796,2.34348,1.550,1.547,1024.1,2.49340,0.47678
1789867506.379,115,5.23146,0.45320,2.37090,1.550,1.548,1024.1,2.51702,0.48130
1789867506.389,116,5.23146,0.46266,2.42039,1.550,1.548,1024.1,2.54129,0.48594
1789867506.399,117,5.21554,0.46316,2.41563,1.550,1.548,1024.1,2.56551,0.49058
1789867506.409,118,5.23146,0.45170,2.36305,1.551,1.548,1024.1,2.58921,0.49511
1789867506.419,119,5.23146,0.45569,2.38392,1.550,1.548,1024.1,2.61312,0.49968
1789867506.429,120,5.23146,0.45369,2.37346,1.550,1.548,1024.1,2.63687,0.50422
1789867506.439,121,5.23146,0.45743,2.39303,1.551,1.548,1024.1,2.66082,0.50880
1789867506.449,122,5.23146,0.45369,2.37346,1.550,1.548,1024.1,2.68457,0.51334
1789867506.459,123,5.23142,0.45095,2.35911,1.550,1.548,1024.1,2.70818,0.51785
1789867506.469,124,5.23142,0.44896,2.34870,1.551,1.548,1024.1,2.73153,0.52232
1789867506.479,125,5.23142,0.45345,2.37219,1.551,1.548,1024.1,2.75512,0.52683
1789867506.489,126,5.23142,0.45743,2.39301,1.551,1.548,1024.1,2.77891,0.53137
1789867506.498,127,5.23142,0.47442,2.48189,1.552,1.548,1024.1,2.80358,0.53609
1789867506.509,128,5.23142,0.45444,2.37737,1.552,1.548,1024.1,2.82750,0.54066
1789867506.519,129,5.23142,0.45444,2.37737,1.552,1.548,1024.1,2.85142,0.54523
1789867506.529,130,5.23142,0.46017,2.40734,1.551,1.548,1024.1,2.87564,0.54987
1789867506.539,131,5.23142,0.45967,2.40473,1.552,1.548,1024.1,2.89984,0.55449
1789867506.549,132,5.23142,0.45220,2.36565,1.551,1.548,1024.1,2.92346,0.55901
1789867506.559,133,5.23131,0.44697,2.33824,1.550,1.547,1024.1,2.94681,0.56347
1789867506.569,134,5.23131,0.45245,2.36691,1.550,1.548,1024.1,2.97044,0.56799
1789867506.579,135,5.23131,0.45544,2.38255,1.550,1.548,1024.1,2.99423,0.57253
1789867506.589,136,5.23131,0.45369,2.37339,1.550,1.547,1024.1,3.01790,0.57706
1789867506.599,137,5.23131,0.45345,2.37214,1.550,1.547,1024.1,3.04155,0.58158
1789867506.609,138,5.20804,0.55261,2.87801,1.551,1.547,1024.1,3.07025,0.58709
1789867506.619,139,5.21304,0.54912,2.86258,1.550,1.547,1024.1,3.09879,0.59256
1789867506.629,140,5.21304,0.54937,2.86389,1.550,1.547,1024.1,3.12754,0.59808
1789867506.639,141,5.21554,0.55335,2.88602,1.550,1.547,1024.1,3.15651,0.60363
1789867506.649,142,5.23131,0.50427,2.63799,1.550,1.547,1024.1,3.18298,0.60869
1789867506.659,143,5.23095,0.49381,2.58310,1.550,1.547,1024.1,3.20891,0.61365
1789867506.669,144,5.23095,0.49904,2.61045,1.550,1.548,1024.1,3.23487,0.61861
1789867506.679,145,5.23095,0.50103,2.62086,1.550,1.548,1024.1,3.26094,0.62360
1789867506.689,146,5.23095,0.49954,2.61307,1.550,1.548,1024.1,3.28693,0.62857
1789867506.699,147,5.23095,0.50402,2.63650,1.550,1.547,1024.1,3.31315,0.63358
1789867506.709,148,5.18055,0.58475,3.02933,1.550,1.548,1024.1,3.34360,0.63946
1789867506.719,149,5.23095,0.51748,2.70691,1.550,1.547,1024.1,3.37082,0.64466
1789867506.729,150,5.22054,0.51075,2.66639,1.550,1.548,1024.1,3.39762,0.64979
1789867506.739,151,5.23095,0.51249,2.68081,1.550,1.548,1024.1,3.42457,0.65495
1789867506.749,152,5.23095,0.51822,2.71078,1.550,1.548,1024.1,3.45171,0.66013
1789867506.759,153,5.23068,0.50427,2.63768,1.550,1.548,1024.1,3.47811,0.66518
1789867506.769,154,5.23068,0.50253,2.62857,1.550,1.547,1024.1,3.50442,0.67021
1789867506.779,155,5.23068,0.50801,2.65724,1.550,1.548,1024.1,3.53102,0.67530
1789867506.789,156,5.23068,0.50627,2.64814,1.550,1.547,1024.1,3.55744,0.68035
1789867506.799,157,5.23068,0.51025,2.66895,1.550,1.548,1024.1,3.58406,0.68544
1789867506.809,158,5.21179,0.51424,2.68011,1.550,1.548,1024.1,3.61080,0.69057
1789867506.819,159,5.23068,0.50527,2.64291,1.550,1.548,1024.1,3.63716,0.69561
1789867506.829,160,5.23068,0.50078,2.61942,1.550,1.548,1024.1,3.66335,0.70061
1789867506.839,161,5.23068,0.50651,2.64939,1.550,1.548,1024.1,3.68983,0.70568
1789867506.849,162,5.23068,0.50975,2.66634,1.551,1.548,1024.1,3.71649,0.71077
1789867506.859,163,5.22994,0.50726,2.65294,1.551,1.548,1024.1,3.74301,0.71584
1789867506.869,164,5.22994,0.49655,2.59693,1.550,1.548,1024.1,3.76910,0.72083
1789867506.879,165,5.22994,0.49580,2.59300,1.551,1.548,1024.1,3.79516,0.72581
1789867506.889,166,5.22994,0.50278,2.62951,1.551,1.548,1024.1,3.82158,0.73087
1789867506.899,167,5.22994,0.50352,2.63338,1.552,1.548,1024.1,3.84803,0.73593
1789867506.909,168,5.22994,0.50926,2.66340,1.551,1.548,1024.1,3.87456,0.74100
1789867506.919,169,5.22994,0.45843,2.39756,1.551,1.548,1024.1,3.89844,0.74556
1789867506.929,170,5.22994,0.45594,2.38454,1.551,1.548,1024.1,3.92219,0.75010
1789867506.939,171,5.22994,0.45743,2.39233,1.550,1.548,1024.1,3.94602,0.75466
1789867506.949,172,5.22994,0.45494,2.37931,1.551,1.548,1024.1,3.96982,0.75921
1789867506.959,173,5.22951,0.46142,2.41300,1.549,1.548,1024.1,3.99397,0.76383
1789867506.969,174,5.22951,0.45818,2.39606,1.550,1.548,1024.1,4.01794,0.76841
1789867506.979,175,5.22951,0.44796,2.34261,1.550,1.548,1024.1,4.04138,0.77290
1789867506.989,176,5.22951,0.48169,2.51900,1.549,1.548,1024.1,4.06657,0.77771
1789867506.999,177,5.22951,0.49406,2.58369,1.550,1.548,1024.1,4.09240,0.78265
1789867507.009,178,5.22951,0.51399,2.68792,1.550,1.548,1024.1,4.11927,0.78779
1789867507.019,179,5.22951,0.49580,2.59279,1.550,1.547,1024.1,4.14519,0.79275
1789867507.029,180,5.22951,0.50029,2.61627,1.550,1.548,1024.1,4.17129,0.79774
1789867507.039,181,5.22951,0.50103,2.62014,1.550,1.548,1024.1,4.19743,0.80274
1789867507.049,182,5.22951,0.48169,2.51900,1.550,1.548,1024.1,4.22257,0.80754
1789867507.059,183,5.22924,0.48265,2.52389,1.550,1.548,1024.1,4.24775,0.81236
1789867507.069,184,5.22924,0.45793,2.39463,1.550,1.548,1024.1,4.27184,0.81696
1789867507.079,185,5.22924,0.45519,2.38030,1.550,1.548,1024.1,4.29578,0.82154
1789867507.089,186,5.22924,0.45195,2.36336,1.550,1.548,1024.1,4.31955,0.82609
1789867507.099,187,5.22924,0.45419,2.37507,1.550,1.548,1024.1,4.34344,0.83066
1789867507.109,188,5.22924,0.45320,2.36989,1.550,1.548,1024.1,4.36694,0.83515
1789867507.119,189,5.22924,0.45693,2.38940,1.550,1.548,1024.1,4.39063,0.83968
1789867507.129,190,5.22924,0.46590,2.43630,1.550,1.548,1024.1,4.41478,0.84430
1789867507.138,191,5.22924,0.46217,2.41680,1.550,1.548,1024.1,4.43874,0.84888
1789867507.149,192,5.22924,0.45394,2.37376,1.550,1.548,1024.1,4.46251,0.85343
1789867507.159,193,5.22970,0.45868,2.39876,1.550,1.548,1024.1,4.48653,0.85802
1789867507.169,194,5.21179,0.55335,2.88394,1.550,1.548,1024.1,4.51540,0.86356
1789867507.179,195,5.22970,0.50801,2.65674,1.550,1.548,1024.1,4.54200,0.86865
1789867507.189,196,5.22970,0.50527,2.64241,1.550,1.548,1024.1,4.56850,0.87371
1789867507.199,197,5.22970,0.50128,2.62154,1.550,1.548,1024.1,4.59479,0.87874
1789867507.209,198,5.22970,0.49979,2.61375,1.550,1.548,1024.1,4.62100,0.88375
1789867507.219,199,5.20054,0.59023,3.06951,1.550,1.548,1024.1,4.65179,0.88967
1789867507.229,200,5.20804,0.58774,3.06097,1.550,1.548,1024.1,4.68227,0.89552
1789867507.239,201,5.22970,0.53292,2.78701,1.550,1.548,1024.1,4.71003,0.90083
1789867507.249,202,5.20429,0.58201,3.02895,1.550,1.548,1024.1,4.74019,0.90663
1789867507.258,203,5.20554,0.57976,3.01796,1.550,1.548,1024.1,4.77025,0.91240
1789867507.269,204,5.22849,0.51623,2.69910,1.550,1.548,1024.1,4.79731,0.91758
1789867507.279,205,5.22849,0.51050,2.66914,1.551,1.548,1024.1,4.82406,0.92270
1789867507.289,206,5.22849,0.51399,2.68739,1.550,1.548,1024.1,4.85100,0.92785
1789867507.299,207,5.22849,0.51773,2.70695,1.550,1.548,1024.1,4.87814,0.93304
1789867507.309,208,5.22849,0.53093,2.77596,1.550,1.548,1024.1,4.90596,0.93836
1789867507.319,209,5.22849,0.56382,2.94793,1.550,1.548,1024.1,4.93550,0.94401
1789867507.329,210,5.22849,0.54115,2.82940,1.551,1.548,1024.1,4.96385,0.94943
1789867507.339,211,5.20179,0.59073,3.07285,1.550,1.548,1024.1,4.99464,0.95535
1789867507.349,212,5.22849,0.52246,2.73168,1.551,1.548,1024.1,5.02192,0.96057
1789867507.359,213,5.22678,0.53542,2.79852,1.550,1.548,1024.1,5.04988,0.96592
1789867507.369,214,5.20304,0.56432,2.93618,1.550,1.548,1024.1,5.07920,0.97155
1789867507.379,215,5.20554,0.62062,3.23066,1.550,1.548,1024.1,5.11147,0.97775
1789867507.389,216,5.19180,0.69911,3.62964,1.550,1.547,1024.1,5.14767,0.98472
1789867507.399,217,5.22678,0.51499,2.69174,1.551,1.548,1024.1,5.17451,0.98986
1789867507.409,218,5.20679,0.59671,3.10694,1.550,1.548,1024.1,5.20550,0.99581
1789867507.419,219,5.20929,0.56556,2.94617,1.550,1.548,1024.1,5.23488,1.00145
1789867507.429,220,5.22678,0.50751,2.65264,1.551,1.548,1024.1,5.26150,1.00654
1789867507.439,221,5.22678,0.52097,2.72300,1.552,1.548,1024.1,5.28883,1.01177
1789867507.449,222,5.20429,0.63159,3.28698,1.552,1.549,1024.1,5.32181,1.01811
1789867507.459,223,5.21179,0.56083,2.92293,1.551,1.548,1024.1,5.35115,1.02374
1789867507.469,224,5.21054,0.56656,2.95208,1.551,1.548,1024.1,5.38063,1.02940
1789867507.479,225,5.20054,0.57154,2.97232,1.551,1.548,1024.1,5.41031,1.03510
1789867507.489,226,5.20804,0.56407,2.93770,1.551,1.548,1024.1,5.43964,1.04074
1789867507.499,227,5.20679,0.56432,2.93830,1.550,1.548,1024.1,5.46898,1.04637
1789867507.509,228,5.19305,0.64180,3.33290,1.551,1.548,1024.1,5.50227,1.05278
1789867507.519,229,5.21304,0.55958,2.91711,1.551,1.548,1024.1,5.53139,1.05837
1789867507.529,230,5.20679,0.58300,3.03556,1.551,1.548,1024.1,5.56171,1.06419
1789867507.539,231,5.22412,0.50403,2.63311,1.551,1.548,1024.1,5.58800,1.06922
1789867507.549,232,5.22412,0.50403,2.63311,1.551,1.548,1024.1,5.61436,1.07427
1789867507.559,233,5.22201,0.50303,2.62683,1.551,1.548,1024.1,5.64065,1.07930
1789867507.569,234,5.22201,0.51360,2.68202,1.551,1.548,1024.1,5.66750,1.08444
1789867507.579,235,5.22201,0.51360,2.68202,1.551,1.548,1024.1,5.69434,1.08958
1789867507.589,236,5.22201,0.51360,2.68202,1.551,1.548,1024.1,5.72111,1.09471
1789867507.599,237,5.22201,0.50178,2.62030,1.551,1.548,1024.1,5.74726,1.09972
1789867507.609,238,5.22201,0.51360,2.68202,1.551,1.548,1024.1,5.77403,1.10484
1789867507.619,239,5.22201,0.57951,3.02621,1.551,1.548,1024.1,5.80423,1.11063
1789867507.629,240,5.20929,0.56432,2.93971,1.551,1.548,1024.1,5.83370,1.11628
1789867507.639,241,5.21054,0.62137,3.23767,1.550,1.548,1024.1,5.86615,1.12251
1789867507.649,242,5.20554,0.60443,3.14638,1.551,1.548,1024.1,5.89769,1.12857
1789867507.659,243,5.22084,0.54987,2.87078,1.551,1.548,1024.1,5.92647,1.13408
1789867507.669,244,5.22084,0.54862,2.86426,1.551,1.548,1024.1,5.95503,1.13955
1789867507.679,245,5.22084,0.54314,2.83565,1.550,1.548,1024.1,5.98331,1.14497
1789867507.689,246,5.22084,0.55385,2.89156,1.550,1.548,1024.1,6.01215,1.15049
1789867507.698,247,5.22084,0.55186,2.88117,1.552,1.548,1024.1,6.04088,1.15600
1789867507.708,248,5.22084,0.54812,2.86165,1.551,1.548,1024.1,6.06946,1.16147
1789867507.718,249,5.22084,0.54737,2.85773,1.550,1.548,1024.1,6.09800,1.16694
1789867507.728,250,5.20804,0.57553,2.99738,1.550,1.548,1024.1,6.12794,1.17269
1789867507.738,251,5.18305,0.67693,3.50856,1.550,1.548,1024.1,6.16298,1.17945
1789867507.748,252,5.22084,0.55859,2.91631,1.551,1.548,1024.1,6.19226,1.18506
1789867507.759,253,5.21959,0.54962,2.86879,1.550,1.548,1024.1,6.22106,1.19057
1789867507.769,254,5.21959,0.54214,2.82975,1.550,1.548,1024.1,6.24947,1.19602
1789867507.779,255,5.21959,0.54762,2.85835,1.550,1.548,1024.1,6.27817,1.20152
1789867507.789,256,5.21959,0.54638,2.85188,1.550,1.548,1024.1,6.30674,1.20699
1789867507.799,257,5.21959,0.54513,2.84536,1.551,1.548,1024.1,6.33525,1.21245
1789867507.809,258,5.21959,0.55186,2.88048,1.551,1.548,1024.1,6.36410,1.21798
1789867507.819,259,5.20054,0.55111,2.86607,1.551,1.548,1024.1,6.39281,1.22350
1789867507.829,260,5.17805,0.54837,2.83949,1.550,1.548,1024.1,6.42123,1.22899
1789867507.839,261,5.18180,0.67618,3.50383,1.551,1.548,1024.1,6.45629,1.23575
1789867507.849,262,5.19055,0.74644,3.87443,1.551,1.548,1024.1,6.49506,1.24322
1789867507.859,263,5.15931,0.77285,3.98737,1.551,1.548,1024.1,6.53495,1.25096
1789867507.869,264,5.12432,0.97442,4.99324,1.550,1.547,1024.1,6.58496,1.26071
1789867507.879,265,5.18805,0.67469,3.50033,1.551,1.548,1024.1,6.62002,1.26747
1789867507.889,266,5.18555,0.66946,3.47152,1.551,1.548,1024.1,6.65479,1.27418
1789867507.899,267,5.15181,0.72751,3.74799,1.550,1.548,1024.1,6.69233,1.28146
1789867507.909,268,5.18180,0.68839,3.56710,1.551,1.548,1024.1,6.72793,1.28834
1789867507.919,269,5.21737,0.54688,2.85328,1.551,1.548,1024.1,6.75641,1.29379
1789867507.929,270,5.18055,0.69288,3.58950,1.551,1.548,1024.1,6.79224,1.30071
1789867507.939,271,5.17930,0.68042,3.52410,1.550,1.548,1024.1,6.82742,1.30750
1789867507.949,272,5.16806,0.68690,3.54994,1.550,1.548,1024.1,6.86270,1.31433
1789867507.959,273,5.17930,0.68391,3.54218,1.550,1.548,1024.1,6.89790,1.32113
1789867507.968,274,5.16056,0.82817,4.27382,1.550,1.548,1024.1,6.94038,1.32936
1789867507.978,275,5.18680,0.67693,3.51110,1.551,1.548,1024.1,6.97527,1.33608
1789867507.988,276,5.21303,0.55359,2.88588,1.551,1.548,1024.1,7.00430,1.34165
1789867507.999,277,5.15431,0.74321,3.83073,1.551,1.548,1024.1,7.04283,1.34913
1789867508.009,278,5.18555,0.66622,3.45472,1.551,1.548,1024.1,7.07758,1.35583
1789867508.019,279,5.18555,0.68266,3.53997,1.551,1.548,1024.1,7.11319,1.36270
1789867508.029,280,5.18430,0.67021,3.47457,1.551,1.548,1024.1,7.14790,1.36939
1789867508.039,281,5.17805,0.66697,3.45360,1.550,1.548,1024.1,7.18240,1.37605
1789867508.049,282,5.16181,0.68241,3.52247,1.550,1.547,1024.1,7.21760,1.38287
1789867508.059,283,5.12182,0.93331,4.78025,1.550,1.547,1024.1,7.26535,1.39220
1789867508.069,284,5.18555,0.68964,3.57616,1.550,1.548,1024.1,7.30119,1.39911
1789867508.079,285,5.18680,0.68590,3.55763,1.551,1.548,1024.1,7.33684,1.40598
1789867508.089,286,5.18305,0.66672,3.45564,1.551,1.548,1024.1,7.37147,1.41266
1789867508.099,287,5.19055,0.67319,3.49423,1.552,1.548,1024.1,7.40648,1.41941
1789867508.109,288,5.18555,0.67145,3.48184,1.552,1.548,1024.1,7.44125,1.42611
1789867508.119,289,5.18305,0.67967,3.52276,1.551,1.548,1024.1,7.47642,1.43290
1789867508.129,290,5.18305,0.69363,3.59512,1.551,1.548,1024.1,7.51232,1.43982
1789867508.139,291,5.18805,0.67319,3.49254,1.551,1.548,1024.1,7.54719,1.44654
1789867508.149,292,5.18555,0.69313,3.59426,1.551,1.548,1024.1,7.58308,1.45347
1789867508.159,293,5.18680,0.66547,3.45166,1.551,1.548,1024.1,7.61755,1.46011
1789867508.169,294,5.18055,0.67917,3.51847,1.551,1.548,1024.1,7.65269,1.46689
1789867508.179,295,5.17930,0.66049,3.42088,1.551,1.548,1024.1,7.68685,1.47349
