t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789864283.276,0,5.33603,0.01677,0.08949,3.298,3.298,947.3,0.00000,0.00000
1789864283.276,1,5.33603,0.01677,0.08949,3.298,3.298,947.3,0.00000,0.00000
1789864283.276,2,5.33603,0.01677,0.08949,3.297,3.298,947.3,0.00000,0.00000
1789864283.276,3,5.33614,0.01678,0.08954,3.298,3.298,947.3,0.00000,0.00000
1789864283.276,4,5.33614,0.01678,0.08954,3.299,3.298,947.3,0.00000,0.00000
1789864283.276,5,5.33614,0.01678,0.08954,3.297,3.297,947.3,0.00001,0.00000
1789864283.276,6,5.33614,0.01678,0.08954,3.294,3.295,947.3,0.00001,0.00000
1789864283.276,7,5.33614,0.01678,0.08954,3.294,3.294,947.3,0.00001,0.00000
1789864283.276,8,5.33614,0.01678,0.08954,3.294,3.294,947.3,0.00001,0.00000
1789864283.276,9,5.33614,0.01678,0.08954,3.294,3.294,947.3,0.00001,0.00000
1789864283.276,10,5.33614,0.01678,0.08954,3.294,3.294,947.3,0.00001,0.00000
1789864283.276,11,5.33614,0.01678,0.08954,3.292,3.292,947.3,0.00001,0.00000
1789864283.284,12,5.33614,0.01678,0.08954,3.292,3.292,947.3,0.00072,0.00014
1789864283.292,13,5.33607,0.01677,0.08949,3.291,3.291,947.3,0.00143,0.00027
1789864283.300,14,5.33607,0.01677,0.08949,3.291,3.291,947.3,0.00215,0.00040
1789864283.308,15,5.33607,0.01677,0.08949,3.290,3.290,947.3,0.00286,0.00054
1789864283.318,16,5.33607,0.01677,0.08949,3.289,3.289,947.3,0.00375,0.00070
1789864283.328,17,5.33607,0.01677,0.08949,3.292,3.291,947.3,0.00464,0.00087
1789864283.338,18,5.33607,0.01677,0.08949,3.294,3.294,947.3,0.00554,0.00104
1789864283.348,19,5.33607,0.01677,0.08949,3.293,3.293,947.3,0.00643,0.00120
1789864283.358,20,5.33607,0.01677,0.08949,3.293,3.293,947.3,0.00732,0.00137
1789864283.368,21,5.33607,0.01677,0.08949,3.294,3.294,947.3,0.00822,0.00154
1789864283.378,22,5.33607,0.01677,0.08949,3.294,3.294,947.3,0.00911,0.00171
1789864283.388,23,5.33607,0.01677,0.08949,3.295,3.294,947.3,0.01001,0.00187
1789864283.398,24,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.01090,0.00204
1789864283.408,25,5.33607,0.01677,0.08949,3.296,3.296,947.3,0.01180,0.00221
1789864283.418,26,5.33607,0.01677,0.08949,3.297,3.297,947.3,0.01269,0.00238
1789864283.428,27,5.33607,0.01677,0.08949,3.297,3.297,947.3,0.01359,0.00255
1789864283.438,28,5.33607,0.01677,0.08949,3.297,3.297,947.3,0.01448,0.00271
1789864283.448,29,5.33607,0.01677,0.08949,3.296,3.296,947.3,0.01538,0.00288
1789864283.458,30,5.33607,0.01677,0.08949,3.297,3.297,947.3,0.01627,0.00305
1789864283.468,31,5.33607,0.01677,0.08949,3.296,3.296,947.3,0.01717,0.00322
1789864283.478,32,5.33607,0.01677,0.08949,3.296,3.296,947.3,0.01806,0.00339
1789864283.488,33,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.01896,0.00355
1789864283.498,34,5.33599,0.01677,0.08948,3.297,3.297,947.3,0.01986,0.00372
1789864283.508,35,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.02075,0.00389
1789864283.518,36,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.02165,0.00406
1789864283.528,37,5.33599,0.01677,0.08948,3.299,3.298,947.3,0.02255,0.00423
1789864283.538,38,5.33599,0.01677,0.08948,3.299,3.299,947.3,0.02344,0.00439
1789864283.548,39,5.33599,0.01677,0.08948,3.298,3.299,947.3,0.02434,0.00456
1789864283.558,40,5.33599,0.01677,0.08948,3.298,3.297,947.3,0.02523,0.00473
1789864283.568,41,5.33599,0.01677,0.08948,3.297,3.296,947.3,0.02613,0.00490
1789864283.578,42,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.02702,0.00506
1789864283.588,43,5.33599,0.01677,0.08948,3.296,3.295,947.3,0.02792,0.00523
1789864283.598,44,5.33599,0.01677,0.08948,3.296,3.295,947.3,0.02881,0.00540
1789864283.608,45,5.33599,0.01677,0.08948,3.297,3.295,947.3,0.02971,0.00557
1789864283.618,46,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.03060,0.00574
1789864283.628,47,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.03150,0.00590
1789864283.638,48,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.03240,0.00607
1789864283.648,49,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.03330,0.00624
1789864283.658,50,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.03420,0.00641
1789864283.668,51,5.33599,0.01677,0.08948,3.295,3.295,947.3,0.03510,0.00658
1789864283.678,52,5.33599,0.01677,0.08948,3.294,3.294,947.3,0.03599,0.00674
1789864283.688,53,5.33611,0.01677,0.08949,3.293,3.293,947.3,0.03688,0.00691
1789864283.698,54,5.33611,0.01677,0.08949,3.291,3.292,947.3,0.03777,0.00708
1789864283.708,55,5.33611,0.01677,0.08949,3.291,3.291,947.3,0.03865,0.00724
1789864283.718,56,5.33611,0.01677,0.08949,3.290,3.290,947.3,0.03955,0.00741
1789864283.728,57,5.33611,0.01677,0.08949,3.291,3.291,947.3,0.04045,0.00758
1789864283.738,58,5.33611,0.01677,0.08949,3.293,3.293,947.3,0.04134,0.00775
1789864283.748,59,5.33611,0.01677,0.08949,3.293,3.294,947.3,0.04224,0.00792
1789864283.758,60,5.33611,0.01677,0.08949,3.294,3.295,947.3,0.04313,0.00808
1789864283.768,61,5.33611,0.01677,0.08949,3.295,3.295,947.3,0.04402,0.00825
1789864283.778,62,5.33611,0.01677,0.08949,3.295,3.296,947.3,0.04492,0.00842
1789864283.788,63,5.33607,0.01677,0.08949,3.296,3.296,947.3,0.04581,0.00859
1789864283.798,64,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.04671,0.00875
1789864283.808,65,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.04760,0.00892
1789864283.818,66,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.04850,0.00909
1789864283.828,67,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.04939,0.00926
1789864283.838,68,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.05028,0.00942
1789864283.848,69,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.05118,0.00959
1789864283.858,70,5.33607,0.01677,0.08949,3.295,3.296,947.3,0.05207,0.00976
1789864283.868,71,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.05297,0.00993
1789864283.878,72,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.05386,0.01009
1789864283.888,73,5.33599,0.01677,0.08948,3.296,3.296,947.3,0.05476,0.01026
1789864283.898,74,5.33599,0.01677,0.08948,3.296,3.297,947.3,0.05565,0.01043
1789864283.908,75,5.33599,0.01677,0.08948,3.297,3.297,947.3,0.05655,0.01060
1789864283.918,76,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.05744,0.01076
1789864283.928,77,5.33599,0.01677,0.08948,3.299,3.299,947.3,0.05834,0.01093
1789864283.938,78,5.33599,0.01677,0.08948,3.299,3.299,947.3,0.05923,0.01110
1789864283.948,79,5.33599,0.01677,0.08948,3.299,3.299,947.3,0.06013,0.01127
1789864283.958,80,5.33599,0.01677,0.08948,3.298,3.299,947.3,0.06103,0.01144
1789864283.968,81,5.33599,0.01677,0.08948,3.298,3.296,947.3,0.06192,0.01160
1789864283.978,82,5.33599,0.01677,0.08948,3.297,3.296,947.3,0.06282,0.01177
1789864283.988,83,5.33595,0.01677,0.08948,3.297,3.295,947.3,0.06372,0.01194
1789864283.998,84,5.33595,0.01677,0.08948,3.297,3.295,947.3,0.06461,0.01211
1789864284.008,85,5.33595,0.01677,0.08948,3.295,3.295,947.3,0.06551,0.01228
1789864284.018,86,5.33595,0.01677,0.08948,3.293,3.293,947.3,0.06640,0.01244
1789864284.028,87,5.33595,0.01677,0.08948,3.293,3.294,947.3,0.06730,0.01261
1789864284.038,88,5.33595,0.01677,0.08948,3.294,3.294,947.3,0.06819,0.01278
1789864284.048,89,5.33595,0.01677,0.08948,3.294,3.294,947.3,0.06908,0.01295
1789864284.058,90,5.33595,0.01677,0.08948,3.294,3.294,947.3,0.06997,0.01311
1789864284.068,91,5.33595,0.01677,0.08948,3.291,3.292,947.3,0.07086,0.01328
1789864284.078,92,5.33595,0.01677,0.08948,3.291,3.291,947.3,0.07175,0.01345
1789864284.088,93,5.33591,0.01676,0.08943,3.291,3.291,947.3,0.07265,0.01361
1789864284.098,94,5.33591,0.01676,0.08943,3.291,3.291,947.3,0.07354,0.01378
1789864284.108,95,5.33591,0.01676,0.08943,3.289,3.291,947.3,0.07443,0.01395
1789864284.118,96,5.33591,0.01676,0.08943,3.288,3.289,947.3,0.07533,0.01412
1789864284.128,97,5.33591,0.01676,0.08943,3.291,3.291,947.3,0.07623,0.01429
1789864284.138,98,5.33591,0.01676,0.08943,3.295,3.295,947.3,0.07713,0.01446
1789864284.148,99,5.33591,0.01676,0.08943,3.294,3.295,947.3,0.07803,0.01462
1789864284.158,100,5.33591,0.01676,0.08943,3.294,3.295,947.3,0.07893,0.01479
1789864284.168,101,5.33591,0.01676,0.08943,3.295,3.295,947.3,0.07983,0.01496
1789864284.178,102,5.33591,0.01676,0.08943,3.295,3.295,947.3,0.08072,0.01513
1789864284.188,103,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.08162,0.01530
1789864284.198,104,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.08251,0.01546
1789864284.208,105,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.08340,0.01563
1789864284.218,106,5.33579,0.01677,0.08948,3.295,3.296,947.3,0.08428,0.01580
1789864284.228,107,5.33579,0.01677,0.08948,3.296,3.296,947.3,0.08517,0.01596
1789864284.238,108,5.33579,0.01677,0.08948,3.296,3.296,947.3,0.08607,0.01613
1789864284.248,109,5.33579,0.01677,0.08948,3.297,3.296,947.3,0.08696,0.01630
1789864284.258,110,5.33579,0.01677,0.08948,3.298,3.297,947.3,0.08785,0.01646
1789864284.268,111,5.33579,0.01677,0.08948,3.297,3.297,947.3,0.08875,0.01663
1789864284.278,112,5.33579,0.01677,0.08948,3.297,3.297,947.3,0.08965,0.01680
1789864284.288,113,5.33575,0.01677,0.08948,3.297,3.297,947.3,0.09054,0.01697
1789864284.298,114,5.33575,0.01677,0.08948,3.298,3.298,947.3,0.09144,0.01714
1789864284.308,115,5.33575,0.01677,0.08948,3.299,3.298,947.3,0.09233,0.01730
1789864284.318,116,5.33575,0.01677,0.08948,3.299,3.298,947.3,0.09323,0.01747
1789864284.328,117,5.33575,0.01677,0.08948,3.299,3.299,947.3,0.09412,0.01764
1789864284.338,118,5.33575,0.01677,0.08948,3.299,3.299,947.3,0.09502,0.01781
1789864284.348,119,5.33575,0.01677,0.08948,3.299,3.299,947.3,0.09592,0.01798
1789864284.358,120,5.33575,0.01677,0.08948,3.299,3.299,947.3,0.09681,0.01814
1789864284.368,121,5.33575,0.01677,0.08948,3.298,3.298,947.3,0.09771,0.01831
1789864284.378,122,5.33575,0.01677,0.08948,3.296,3.297,947.3,0.09860,0.01848
1789864284.388,123,5.33579,0.01677,0.08948,3.296,3.297,947.3,0.09949,0.01865
1789864284.398,124,5.33579,0.01677,0.08948,3.295,3.297,947.3,0.10039,0.01881
1789864284.408,125,5.33579,0.01677,0.08948,3.295,3.297,947.3,0.10129,0.01898
1789864284.418,126,5.33579,0.01677,0.08948,3.294,3.295,947.3,0.10218,0.01915
1789864284.428,127,5.33579,0.01677,0.08948,3.293,3.294,947.3,0.10308,0.01932
1789864284.438,128,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.10397,0.01949
1789864284.448,129,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.10487,0.01965
1789864284.458,130,5.33579,0.01677,0.08948,3.295,3.295,947.3,0.10576,0.01982
1789864284.468,131,5.33579,0.01677,0.08948,3.293,3.293,947.3,0.10666,0.01999
1789864284.478,132,5.33579,0.01677,0.08948,3.292,3.291,947.3,0.10756,0.02016
1789864284.488,133,5.33583,0.01677,0.08948,3.293,3.294,947.3,0.10846,0.02033
1789864284.498,134,5.33583,0.01677,0.08948,3.292,3.292,947.3,0.10936,0.02049
1789864284.508,135,5.33583,0.01677,0.08948,3.292,3.293,947.3,0.11026,0.02066
1789864284.518,136,5.33583,0.01677,0.08948,3.291,3.292,947.3,0.11115,0.02083
1789864284.528,137,5.33583,0.01677,0.08948,3.294,3.293,947.3,0.11204,0.02100
1789864284.538,138,5.33583,0.01677,0.08948,3.295,3.295,947.3,0.11292,0.02116
1789864284.548,139,5.33583,0.01677,0.08948,3.294,3.294,947.3,0.11381,0.02133
1789864284.558,140,5.33583,0.01677,0.08948,3.294,3.294,947.3,0.11471,0.02150
1789864284.568,141,5.33583,0.01677,0.08948,3.293,3.293,947.3,0.11561,0.02167
1789864284.578,142,5.33583,0.01677,0.08948,3.293,3.294,947.3,0.11651,0.02183
1789864284.588,143,5.33599,0.01677,0.08948,3.294,3.294,947.3,0.11740,0.02200
1789864284.598,144,5.33599,0.01677,0.08948,3.295,3.295,947.3,0.11830,0.02217
1789864284.608,145,5.33599,0.01677,0.08948,3.295,3.295,947.3,0.11919,0.02234
1789864284.618,146,5.33599,0.01677,0.08948,3.296,3.297,947.3,0.12009,0.02251
1789864284.628,147,5.33599,0.01677,0.08948,3.297,3.297,947.3,0.12098,0.02267
1789864284.638,148,5.33599,0.01677,0.08948,3.297,3.297,947.3,0.12188,0.02284
1789864284.648,149,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.12277,0.02301
1789864284.658,150,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.12366,0.02318
1789864284.668,151,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.12455,0.02334
1789864284.678,152,5.33599,0.01677,0.08948,3.298,3.298,947.3,0.12545,0.02351
1789864284.688,153,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.12634,0.02368
1789864284.698,154,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.12724,0.02384
1789864284.708,155,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.12813,0.02401
1789864284.718,156,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.12902,0.02418
1789864284.728,157,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.12992,0.02435
1789864284.738,158,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.13081,0.02452
1789864284.748,159,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.13171,0.02468
1789864284.758,160,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.13260,0.02485
1789864284.768,161,5.33603,0.01677,0.08949,3.299,3.299,947.3,0.13349,0.02502
1789864284.778,162,5.33603,0.01677,0.08949,3.296,3.298,947.3,0.13439,0.02518
1789864284.788,163,5.33599,0.01677,0.08948,3.296,3.298,947.3,0.13528,0.02535
1789864284.798,164,5.33599,0.01677,0.08948,3.296,3.297,947.3,0.13617,0.02552
1789864284.808,165,5.33599,0.01677,0.08948,3.295,3.297,947.3,0.13707,0.02569
1789864284.818,166,5.33599,0.01677,0.08948,3.292,3.294,947.3,0.13797,0.02586
1789864284.828,167,5.33599,0.01677,0.08948,3.291,3.292,947.3,0.13886,0.02602
1789864284.838,168,5.33599,0.01677,0.08948,3.293,3.293,947.3,0.13976,0.02619
1789864284.848,169,5.33599,0.01677,0.08948,3.293,3.293,947.3,0.14065,0.02636
1789864284.858,170,5.33599,0.01677,0.08948,3.293,3.293,947.3,0.14155,0.02653
1789864284.868,171,5.33599,0.01677,0.08948,3.292,3.293,947.3,0.14244,0.02669
1789864284.878,172,5.33599,0.01677,0.08948,3.291,3.291,947.3,0.14334,0.02686
1789864284.888,173,5.33607,0.01676,0.08943,3.290,3.290,947.3,0.14424,0.02703
1789864284.898,174,5.33607,0.01676,0.08943,3.288,3.289,947.3,0.14513,0.02720
1789864284.908,175,5.33607,0.01676,0.08943,3.287,3.287,947.3,0.14603,0.02737
1789864284.918,176,5.33607,0.01676,0.08943,3.287,3.287,947.3,0.14693,0.02754
1789864284.928,177,5.33607,0.01676,0.08943,3.289,3.288,947.3,0.14782,0.02770
1789864284.938,178,5.33607,0.01676,0.08943,3.293,3.293,947.3,0.14872,0.02787
1789864284.948,179,5.33607,0.01676,0.08943,3.294,3.294,947.3,0.14962,0.02804
1789864284.958,180,5.33607,0.01676,0.08943,3.294,3.294,947.3,0.15051,0.02821
1789864284.968,181,5.33607,0.01676,0.08943,3.295,3.295,947.3,0.15140,0.02837
1789864284.978,182,5.33607,0.01676,0.08943,3.294,3.294,947.3,0.15230,0.02854
1789864284.988,183,5.33607,0.01677,0.08949,3.294,3.293,947.3,0.15319,0.02871
1789864284.998,184,5.33607,0.01677,0.08949,3.294,3.294,947.3,0.15408,0.02888
1789864285.008,185,5.33607,0.01677,0.08949,3.294,3.294,947.3,0.15497,0.02904
1789864285.018,186,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.15586,0.02921
1789864285.028,187,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.15676,0.02938
1789864285.038,188,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.15765,0.02955
1789864285.048,189,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.15855,0.02971
1789864285.058,190,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.15945,0.02988
1789864285.068,191,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.16035,0.03005
1789864285.078,192,5.33607,0.01677,0.08949,3.295,3.295,947.3,0.16125,0.03022
1789864285.088,193,5.33611,0.01677,0.08949,3.295,3.296,947.3,0.16214,0.03039
1789864285.098,194,5.33611,0.01677,0.08949,3.295,3.295,947.3,0.16304,0.03055
1789864285.108,195,5.33611,0.01677,0.08949,3.295,3.296,947.3,0.16394,0.03072
1789864285.118,196,5.33611,0.01677,0.08949,3.295,3.296,947.3,0.16483,0.03089
1789864285.128,197,5.33611,0.01677,0.08949,3.296,3.297,947.3,0.16572,0.03106
1789864285.138,198,5.33611,0.01677,0.08949,3.297,3.298,947.3,0.16661,0.03122
1789864285.148,199,5.33611,0.01677,0.08949,3.298,3.298,947.3,0.16750,0.03139
1789864285.158,200,5.33611,0.01677,0.08949,3.298,3.299,947.3,0.16839,0.03156
1789864285.168,201,5.33611,0.01677,0.08949,3.299,3.299,947.3,0.16929,0.03173
1789864285.178,202,5.33611,0.01677,0.08949,3.299,3.299,947.3,0.17019,0.03189
1789864285.188,203,5.33626,0.01677,0.08949,3.298,3.298,947.3,0.17108,0.03206
1789864285.198,204,5.33626,0.01677,0.08949,3.298,3.297,947.3,0.17198,0.03223
1789864285.208,205,5.33626,0.01677,0.08949,3.296,3.296,947.3,0.17287,0.03240
1789864285.218,206,5.33626,0.01677,0.08949,3.293,3.294,947.3,0.17376,0.03256
1789864285.228,207,5.33626,0.01677,0.08949,3.291,3.291,947.3,0.17466,0.03273
1789864285.238,208,5.33626,0.01677,0.08949,3.291,3.291,947.3,0.17555,0.03290
1789864285.248,209,5.33626,0.01677,0.08949,3.291,3.292,947.3,0.17645,0.03307
1789864285.258,210,5.33626,0.01677,0.08949,3.292,3.292,947.3,0.17734,0.03324
1789864285.268,211,5.33626,0.01677,0.08949,3.291,3.292,947.3,0.17824,0.03340
1789864285.278,212,5.33626,0.01677,0.08949,3.290,3.290,947.3,0.17914,0.03357
1789864285.288,213,5.33634,0.01677,0.08949,3.291,3.291,947.3,0.18003,0.03374
1789864285.298,214,5.33634,0.01677,0.08949,3.290,3.291,947.3,0.18093,0.03391
1789864285.308,215,5.33634,0.01677,0.08949,3.289,3.290,947.3,0.18183,0.03408
1789864285.318,216,5.33634,0.01677,0.08949,3.289,3.291,947.3,0.18272,0.03424
1789864285.328,217,5.33634,0.01677,0.08949,3.291,3.291,947.3,0.18362,0.03441
1789864285.338,218,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18451,0.03458
1789864285.348,219,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18540,0.03475
1789864285.358,220,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18630,0.03491
1789864285.368,221,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18719,0.03508
1789864285.378,222,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18809,0.03525
1789864285.388,223,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.18898,0.03542
1789864285.398,224,5.33634,0.01677,0.08949,3.295,3.294,947.3,0.18988,0.03558
1789864285.408,225,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.19078,0.03575
1789864285.418,226,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.19167,0.03592
1789864285.428,227,5.33634,0.01677,0.08949,3.295,3.296,947.3,0.19257,0.03609
1789864285.438,228,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.19346,0.03626
1789864285.448,229,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.19436,0.03642
1789864285.458,230,5.33634,0.01677,0.08949,3.295,3.296,947.3,0.19525,0.03659
1789864285.468,231,5.33634,0.01677,0.08949,3.295,3.296,947.3,0.19614,0.03676
1789864285.478,232,5.33634,0.01677,0.08949,3.295,3.295,947.3,0.19704,0.03693
1789864285.488,233,5.33630,0.01677,0.08949,3.295,3.295,947.3,0.19793,0.03709
1789864285.498,234,5.33630,0.01677,0.08949,3.296,3.296,947.3,0.19883,0.03726
1789864285.508,235,5.33630,0.01677,0.08949,3.297,3.297,947.3,0.19972,0.03743
1789864285.518,236,5.33630,0.01677,0.08949,3.297,3.297,947.3,0.20062,0.03760
1789864285.528,237,5.33630,0.01677,0.08949,3.298,3.298,947.3,0.20151,0.03776
1789864285.538,238,5.33630,0.01677,0.08949,3.299,3.299,947.3,0.20240,0.03793
1789864285.548,239,5.33630,0.01677,0.08949,3.299,3.299,947.3,0.20329,0.03810
1789864285.558,240,5.33630,0.01677,0.08949,3.299,3.299,947.3,0.20418,0.03827
1789864285.568,241,5.33630,0.01677,0.08949,3.299,3.299,947.3,0.20508,0.03843
1789864285.578,242,5.33630,0.01677,0.08949,3.299,3.299,947.3,0.20598,0.03860
1789864285.588,243,5.33626,0.01678,0.08954,3.299,3.299,947.3,0.20687,0.03877
1789864285.598,244,5.33626,0.01678,0.08954,3.298,3.298,947.3,0.20777,0.03894
1789864285.608,245,5.33626,0.01678,0.08954,3.297,3.297,947.3,0.20867,0.03911
1789864285.618,246,5.33626,0.01678,0.08954,3.296,3.296,947.3,0.20957,0.03927
1789864285.628,247,5.33626,0.01678,0.08954,3.294,3.293,947.3,0.21047,0.03944
1789864285.638,248,5.33626,0.01678,0.08954,3.294,3.293,947.3,0.21135,0.03961
1789864285.648,249,5.33626,0.01678,0.08954,3.294,3.293,947.3,0.21224,0.03978
1789864285.658,250,5.33626,0.01678,0.08954,3.295,3.294,947.3,0.21313,0.03994
1789864285.668,251,5.33626,0.01678,0.08954,3.294,3.294,947.3,0.21402,0.04011
1789864285.678,252,5.33626,0.01678,0.08954,3.289,3.289,947.3,0.21493,0.04028
1789864285.688,253,5.33618,0.01679,0.08959,3.289,3.289,947.3,0.21583,0.04045
1789864285.698,254,5.33618,0.01679,0.08959,3.288,3.288,947.3,0.21673,0.04062
1789864285.708,255,5.33618,0.01679,0.08959,3.286,3.287,947.3,0.21763,0.04079
1789864285.718,256,5.33618,0.01679,0.08959,3.285,3.285,947.3,0.21853,0.04095
1789864285.728,257,5.33618,0.01679,0.08959,3.285,3.285,947.3,0.21942,0.04112
1789864285.738,258,5.33618,0.01679,0.08959,3.290,3.289,947.3,0.22032,0.04129
1789864285.748,259,5.33618,0.01679,0.08959,3.291,3.291,947.3,0.22121,0.04146
1789864285.758,260,5.33618,0.01679,0.08959,3.291,3.291,947.3,0.22210,0.04162
1789864285.768,261,5.33618,0.01679,0.08959,3.293,3.292,947.3,0.22300,0.04179
1789864285.778,262,5.33618,0.01679,0.08959,3.294,3.294,947.3,0.22390,0.04196
1789864285.788,263,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22479,0.04213
1789864285.798,264,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22569,0.04230
1789864285.808,265,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22659,0.04246
1789864285.818,266,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22749,0.04263
1789864285.828,267,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22839,0.04280
1789864285.838,268,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.22928,0.04297
1789864285.848,269,5.33614,0.01680,0.08965,3.295,3.295,947.3,0.23018,0.04314
1789864285.858,270,5.33614,0.01680,0.08965,3.295,3.296,947.3,0.23107,0.04330
1789864285.868,271,5.33614,0.01680,0.08965,3.296,3.296,947.3,0.23197,0.04347
1789864285.878,272,5.33614,0.01680,0.08965,3.297,3.297,947.3,0.23287,0.04364
1789864285.888,273,5.33611,0.01680,0.08965,3.298,3.298,947.3,0.23376,0.04381
1789864285.898,274,5.33611,0.01680,0.08965,3.298,3.298,947.3,0.23466,0.04398
1789864285.908,275,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.23555,0.04414
1789864285.918,276,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.23645,0.04431
1789864285.928,277,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.23735,0.04448
1789864285.938,278,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.23824,0.04465
1789864285.948,279,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.23914,0.04482
1789864285.958,280,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.24003,0.04498
1789864285.968,281,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.24093,0.04515
1789864285.978,282,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.24183,0.04532
1789864285.988,283,5.33611,0.01680,0.08965,3.299,3.299,947.3,0.24273,0.04549
1789864285.998,284,5.33611,0.01680,0.08965,3.298,3.298,947.3,0.24362,0.04566
1789864286.008,285,5.33611,0.01680,0.08965,3.296,3.297,947.3,0.24451,0.04582
1789864286.018,286,5.33611,0.01680,0.08965,3.295,3.295,947.3,0.24540,0.04599
1789864286.028,287,5.33611,0.01680,0.08965,3.291,3.291,947.3,0.24630,0.04616
1789864286.038,288,5.33611,0.01680,0.08965,3.291,3.292,947.3,0.24720,0.04633
1789864286.048,289,5.33611,0.01680,0.08965,3.291,3.292,947.3,0.24810,0.04649
1789864286.058,290,5.33611,0.01680,0.08965,3.291,3.292,947.3,0.24900,0.04666
1789864286.068,291,5.33611,0.01680,0.08965,3.293,3.293,947.3,0.24990,0.04683
1789864286.078,292,5.33611,0.01680,0.08965,3.291,3.291,947.3,0.25079,0.04700
1789864286.088,293,5.33603,0.01680,0.08965,3.293,3.293,947.3,0.25168,0.04717
1789864286.098,294,5.33603,0.01680,0.08965,3.292,3.292,947.3,0.25258,0.04733
1789864286.108,295,5.33603,0.01680,0.08965,3.292,3.291,947.3,0.25347,0.04750
1789864286.118,296,5.33603,0.01680,0.08965,3.291,3.291,947.3,0.25437,0.04767
1789864286.128,297,5.33603,0.01680,0.08965,3.290,3.290,947.3,0.25527,0.04784
1789864286.138,298,5.33603,0.01680,0.08965,3.292,3.291,947.3,0.25617,0.04801
1789864286.148,299,5.33603,0.01680,0.08965,3.293,3.293,947.3,0.25707,0.04818
1789864286.158,300,5.33603,0.01680,0.08965,3.292,3.292,947.3,0.25796,0.04834
1789864286.168,301,5.33603,0.01680,0.08965,3.293,3.293,947.3,0.25886,0.04851
1789864286.178,302,5.33603,0.01680,0.08965,3.294,3.294,947.3,0.25975,0.04868
